X,Y
-87.68384358,41.81288545
-87.68384124,41.7811448
-87.68383373,41.7809601
-87.68382658,41.93210254
-87.68381821,41.8010802
-87.68381007,41.87746597
-87.68380762,41.81169223
-87.68380722,41.93779432
-87.68379677,41.77959118
-87.68379167,41.97607842
-87.68379155,41.69166759
-87.6837836,41.87147407
-87.6837831,41.77912348
-87.6837831,41.77912348
-87.6837831,41.77912348
-87.6837831,41.77912348
-87.6837831,41.77912348
-87.6837831,41.77912348
-87.68377824,41.80852657
-87.6837744,41.81045155
-87.6837744,41.81045155
-87.6837744,41.81045155
-87.6837744,41.81045155
-87.6837744,41.81045155
-87.6837744,41.81045155
-87.6837744,41.81045155
-87.68376865,41.83425277
-87.68375354,41.77790986
-87.68375127,41.80958661
-87.68374751,41.79875888
-87.68374628,42.01414649
-87.68373839,41.77732527
-87.68373839,41.77732527
-87.6837352,41.86659856
-87.68372976,41.78809855
-87.68372884,41.80850332
-87.68372872,41.77692931
-87.68372872,41.77692931
-87.68372601,41.80837313
-87.68372601,41.80837313
-87.68372601,41.80837313
-87.683724,41.7791153
-87.683724,41.7791153
-87.683724,41.7791153
-87.68372252,41.76458036
-87.6837158,41.79758043
-87.68371484,41.78758764
-87.68371484,41.78758764
-87.68371362,41.89477451
-87.68371119,41.79741762
-87.68371119,41.79741762
-87.68371119,41.79741762
-87.68371119,41.79741762
-87.68371119,41.79741762
-87.6837045,41.91774732
-87.68369162,41.78679288
-87.68369146,41.77550576
-87.68368994,41.80754682
-87.6836883,41.78667935
-87.68368783,41.92948927
-87.68368783,41.92948927
-87.68368783,41.92948927
-87.68368665,41.78662258
-87.68368665,41.78662258
-87.68368196,41.78644084
-87.68367761,41.99899427
-87.68367576,41.77933184
-87.68367576,41.77933184
-87.68367527,41.95419359
-87.68367492,41.83408281
-87.68366673,41.95087374
-87.68366621,41.94508368
-87.68366562,41.79554891
-87.68366393,41.78563344
-87.68365648,41.77432278
-87.68365473,41.87768741
-87.6836505,41.77409735
-87.68364809,41.784986
-87.68364762,41.76480189
-87.68364762,41.76480189
-87.68363969,42.01021182
-87.68363247,41.86648508
-87.68363247,41.86648508
-87.68362966,41.77341065
-87.68362757,41.87336533
-87.68362747,41.86682262
-87.68361679,41.92506491
-87.68361585,41.93210986
-87.68361479,41.95215744
-87.68360827,41.91450211
-87.68360112,41.77234572
-87.68359951,41.77228972
-87.68359808,41.77909958
-87.68359721,41.78300455
-87.68359721,41.78300455
-87.68359415,41.74816422
-87.68359325,41.77206571
-87.68359325,41.77206571
-87.683589,41.96127036
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.6835884,41.77188403
-87.68358646,41.86494553
-87.68358078,41.80370953
-87.68357831,41.77154329
-87.6835707,41.80123291
-87.68357015,41.69388482
-87.68355621,42.0121001
-87.68355385,41.95419538
-87.68355385,41.80284796
-87.68355385,41.95419538
-87.68354983,41.77931613
-87.6835484,41.96074325
-87.6835484,41.96074325
-87.68353641,41.77005657
-87.68353641,41.77005657
-87.68353641,41.77005657
-87.68353641,41.77005657
-87.68352258,41.96150063
-87.68352258,41.96150063
-87.68351895,41.78016646
-87.68351523,42.01659883
-87.68350353,41.77959562
-87.68349762,41.86860331
-87.68349618,41.78662173
-87.68349567,41.77931059
-87.68348988,41.77912871
-87.68348696,41.76823848
-87.68348696,41.76823848
-87.68348696,41.76823848
-87.68348696,41.76823848
-87.68348696,41.76823848
-87.68348696,41.76823848
-87.68348696,41.76823848
-87.68348493,41.90297191
-87.68347767,41.76795744
-87.68346984,41.86675834
-87.68346984,41.86675834
-87.68346861,41.77822892
-87.68345979,41.91196057
-87.68345752,41.77780931
-87.68345419,41.79876329
-87.68344512,41.7773278
-87.68344433,42.01291217
-87.68344064,41.68439705
-87.6834333,41.86890481
-87.68343262,41.86625563
-87.68341787,41.79742227
-87.68341787,41.79742227
-87.68341787,41.79742227
-87.68341692,41.82289773
-87.68341369,41.68097132
-87.68340736,41.76844081
-87.68340448,41.77569305
-87.6833993,41.74992222
-87.68339696,41.79395483
-87.68339282,41.76484726
-87.68339217,41.79643637
-87.68338705,41.76460891
-87.68338705,41.76460891
-87.68338705,41.76460891
-87.68338705,41.76460891
-87.68338705,41.76460891
-87.68338705,41.76460891
-87.68338705,41.76460891
-87.68338705,41.76460891
-87.68338705,41.76460891
-87.68338584,41.77511657
-87.68338584,41.77511657
-87.68338427,41.7644956
-87.68338272,41.85359312
-87.68337229,41.79555235
-87.68336632,41.76387193
-87.68336319,41.90834772
-87.68335247,41.7950243
-87.68333691,41.76278384
-87.68333691,41.76278384
-87.68333691,41.76278384
-87.68333691,41.76278384
-87.68333691,41.76278384
-87.68333691,41.76278384
-87.68333691,41.76278384
-87.68333691,41.76278384
-87.68333432,42.0134639
-87.68333356,41.85201504
-87.6833235,41.76227388
-87.68332164,41.77285457
-87.68332027,41.67796854
-87.68332021,41.77279848
-87.6833186,41.76210412
-87.68331336,41.8521701
-87.68330953,41.77240648
-87.68330953,41.77240648
-87.68330953,41.77240648
-87.68330877,41.76481039
-87.68330877,41.76481039
-87.68330393,41.7615949
-87.6832968,41.88223665
-87.6832952,41.77188841
-87.68329468,41.76096182
-87.68329021,41.94791123
-87.68326594,41.75982955
-87.68326487,41.94691237
-87.68326126,41.75966051
-87.68325798,41.93596043
-87.68325708,42.01238319
-87.68325708,42.01238319
-87.68325401,41.94659802
-87.68325242,41.75932011
-87.68325242,41.75932011
-87.68324641,41.7591586
-87.68324641,41.7591586
-87.68324641,41.7591586
-87.68324641,41.7591586
-87.68324641,41.7591586
-87.6832415,41.75902656
-87.6832415,41.75902656
-87.6832415,41.75902656
-87.68323358,42.0131784
-87.68323325,41.75880488
-87.68321663,41.67737146
-87.68321326,41.83041134
-87.68321047,41.79393643
-87.68320793,41.97677708
-87.68319988,41.76842561
-87.68319988,41.76842561
-87.6831938,41.76824397
-87.68319192,41.76818764
-87.68318304,41.7679053
-87.68318157,41.76481358
-87.68318157,41.76481358
-87.68318157,41.76481358
-87.68317853,41.96068984
-87.68317007,41.76739817
-87.68316294,41.76711646
-87.68316008,41.76700377
-87.68315867,41.79333557
-87.68315456,42.01232755
-87.68314563,42.01210812
-87.68314563,42.01210812
-87.68314438,41.76642811
-87.68314376,41.793933
-87.68314376,41.793933
-87.68313652,42.01847605
-87.68312674,41.7658088
-87.6831266,41.84675462
-87.68310892,41.9760889
-87.68309828,41.76479492
-87.68308722,41.75366196
-87.68308722,41.75366196
-87.68308688,41.76433012
-87.68308346,41.76421682
-87.68306323,42.01805422
-87.68306166,42.01935922
-87.68305486,41.93849345
-87.68304967,41.76308293
-87.68304387,41.91027421
-87.68304372,41.76278715
-87.68303069,41.92903817
-87.68301245,41.84563291
-87.68301166,41.75070416
-87.68299672,41.75019173
-87.6829922,41.75005493
-87.6829922,41.75005493
-87.6829922,41.75005493
-87.6829922,41.75005493
-87.6829922,41.75005493
-87.6829922,41.75005493
-87.6829922,41.75005493
-87.68298256,41.73563109
-87.6829808,41.9494323
-87.68297945,41.99072922
-87.68297945,41.99072922
-87.68297945,41.99072922
-87.68297945,41.99072922
-87.68297915,41.76006026
-87.68297915,41.76006026
-87.68297382,41.84939083
-87.68296864,41.80831217
-87.68296142,41.75938274
-87.68295932,41.75932622
-87.68295802,41.78662789
-87.68295038,41.74824265
-87.68293402,41.86748535
-87.68293275,41.75858841
-87.68293251,41.74743039
-87.68290211,41.84675874
-87.68289433,42.0121973
-87.68289214,41.80853258
-87.68289214,41.80853258
-87.68289214,41.80853258
-87.68288131,41.97609252
-87.68287716,42.01214708
-87.68286432,41.74463186
-87.68283649,42.01203923
-87.68283551,42.01117471
-87.68283339,41.70626813
-87.68283258,41.8021567
-87.68282664,41.74288959
-87.68282479,41.74272797
-87.68282479,41.74272797
-87.68282479,41.74272797
-87.68282245,41.77187377
-87.68282078,41.74998518
-87.68281769,41.75022017
-87.68281769,41.75022017
-87.68279411,41.75366689
-87.68279411,41.75366689
-87.68278584,41.74098465
-87.68278575,41.92127971
-87.68277752,41.99774073
-87.68274554,41.74292474
-87.68273472,41.91275794
-87.6827334,41.73563427
-87.68272949,41.88973546
-87.68272293,41.99794137
-87.68271262,42.0108243
-87.68271011,41.74931059
-87.6827074,41.75031089
-87.6827074,41.75031089
-87.68270599,41.99754869
-87.68269913,41.75006036
-87.6826972,41.73729625
-87.68269713,41.82714933
-87.68268807,41.75021169
-87.68268047,41.9183227
-87.6826769,41.73602178
-87.68267268,41.74890372
-87.68267268,41.74890372
-87.68266687,41.73573363
-87.68266454,41.8304166
-87.68266337,41.73561797
-87.68266337,41.73561797
-87.68266337,41.73561797
-87.68266067,41.91275909
-87.68265135,41.85678808
-87.68265034,41.73563533
-87.68265034,41.73563533
-87.68265034,41.73563533
-87.68265034,41.73563533
-87.68265034,41.73563533
-87.68265034,41.73563533
-87.68265034,41.73563533
-87.68265034,41.73563533
-87.68265034,41.73563533
-87.68265034,41.73563533
-87.68263764,41.99796272
-87.68263738,41.74734327
-87.68259655,42.01267424
-87.68258983,41.69209999
-87.68258927,41.99527572
-87.68256824,41.70626785
-87.68256783,41.70648739
-87.68256094,41.82836255
-87.68255888,41.91329479
-87.68254012,42.01270299
-87.68253912,41.99431204
-87.68253623,41.91242279
-87.68253166,41.91210504
-87.68252729,41.95344541
-87.68252665,41.87624635
-87.68252665,41.87624635
-87.68252665,41.87624635
-87.68252573,41.74235379
-87.68252307,41.74224605
-87.68250781,41.91093557
-87.68249654,41.91028195
-87.68248516,42.01018344
-87.68248516,42.01018344
-87.68248369,42.01273175
-87.68248162,41.99232141
-87.68247219,41.99196122
-87.68245444,41.8275839
-87.68245444,41.8275839
-87.68245444,41.8275839
-87.68245444,41.8275839
-87.68245444,41.8275839
-87.68244405,41.77909163
-87.68244405,41.77909163
-87.68244131,41.92863265
-87.68243294,41.9081903
-87.68242803,41.92486364
-87.68242803,41.92486364
-87.6824259,41.97609998
-87.6824226,41.79181792
-87.6824069,41.80194194
-87.68240579,41.73563844
-87.68240579,41.73563844
-87.68240417,41.96059817
-87.68239844,41.95958202
-87.68239224,41.95910043
-87.68237035,41.73562295
-87.68237035,41.73562295
-87.68236612,42.01279046
-87.68236494,41.73544437
-87.68236494,41.73544437
-87.68236494,41.73544437
-87.68236494,41.73544437
-87.68235692,41.73517934
-87.68234512,41.77579609
-87.68233199,41.69324385
-87.68232637,41.80853918
-87.6823258,41.78093674
-87.68232286,41.69295915
-87.68230387,42.01239303
-87.68230152,41.78695043
-87.68225517,41.72812672
-87.68225483,41.92820408
-87.68225203,41.73177996
-87.68224077,41.80832065
-87.68224077,41.80832065
-87.68223096,42.01261365
-87.68222713,41.75020423
-87.68222588,41.88316582
-87.68222076,41.99352838
-87.68221993,41.87384238
-87.68220395,41.96676474
-87.68220284,41.91358779
-87.68220284,41.91358779
-87.68218897,41.99238572
-87.68218023,41.92845183
-87.68217232,41.82836467
-87.68217148,41.89957356
-87.68216936,41.89851054
-87.6821399,41.72814389
-87.68213813,41.72809052
-87.68213231,41.80838532
-87.68211893,41.7274497
-87.68209093,41.9790199
-87.68208156,41.72616754
-87.68207907,41.80832261
-87.6820755,42.00903392
-87.6820755,42.00903392
-87.68207478,41.90588571
-87.68206812,42.00986653
-87.68206793,41.89571504
-87.68205466,42.00898289
-87.68205465,41.72532676
-87.68205465,41.72532676
-87.68204561,41.79335404
-87.68204053,41.72488701
-87.6820254,41.89157227
-87.68201272,41.9105086
-87.6820107,41.72388013
-87.68200483,41.72104771
-87.68200483,41.72104771
-87.68200483,41.72104771
-87.68200147,41.72082818
-87.68199534,42.01270619
-87.68199393,41.67740429
-87.68198572,41.7135699
-87.68198572,41.7135699
-87.68198198,41.72297222
-87.68196991,41.97610541
-87.68195613,41.89092097
-87.68195576,41.79335508
-87.68193195,41.75967516
-87.68193176,41.92798103
-87.68192719,41.89957795
-87.68192244,41.89063092
-87.68192139,41.72103219
-87.68191959,41.72104844
-87.68191877,41.76664638
-87.681918,41.73542565
-87.68191623,41.72082892
-87.68191511,41.72084893
-87.68191511,41.72084893
-87.68191511,41.72084893
-87.68191478,41.79895844
-87.68190808,41.94195263
-87.68190194,41.72045192
-87.68189948,41.71077679
-87.68188846,41.75794399
-87.68188705,41.91132101
-87.68188283,41.7198284
-87.68188258,41.80124849
-87.68187478,41.70992805
-87.68187318,41.70987337
-87.68187055,41.82793927
-87.68183689,41.7086704
-87.68183436,41.72104917
-87.68182785,41.80804935
-87.68182722,41.70834239
-87.68182423,41.76633467
-87.68182312,41.89571957
-87.68182248,41.91334247
-87.68182248,41.91334247
-87.68182033,41.70810544
-87.68182033,41.70810544
-87.68180826,42.00722281
-87.68180067,41.94693077
-87.68179999,42.01683419
-87.68178899,41.73564806
-87.68178899,41.73564806
-87.68178648,41.71355036
-87.68178586,41.71654442
-87.68178557,41.70697384
-87.68178483,42.00995679
-87.68177,41.70646456
-87.68177,41.70646456
-87.6817636,41.70628233
-87.6817636,41.70628233
-87.6817636,41.70628233
-87.6817636,41.70628233
-87.6817636,41.70628233
-87.6817636,41.70628233
-87.68175439,41.89594044
-87.68174779,41.71540878
-87.68174496,41.88680685
-87.68174496,41.88680685
-87.6817391,41.88226015
-87.68172555,41.97610814
-87.68172115,41.97588863
-87.6817206,41.71455447
-87.6817206,41.71455447
-87.6817206,41.71455447
-87.6817206,41.71455447
-87.68171841,41.90322295
-87.68171589,41.88301929
-87.68170937,41.71421193
-87.68169804,41.69189209
-87.68169739,41.74520414
-87.68169614,41.88317439
-87.68169278,41.71357435
-87.68169278,41.71357435
-87.6816924,41.75092428
-87.68169148,41.88219667
-87.68169128,41.71351872
-87.68167847,41.71307395
-87.68167839,41.89594185
-87.68167252,41.76098101
-87.68165279,41.88134894
-87.68164823,41.87986568
-87.68164606,41.71194569
-87.68164581,41.71212831
-87.68164578,41.70263855
-87.68164578,41.70263855
-87.68164578,41.70263855
-87.68163721,41.70235669
-87.68162072,41.88961724
-87.68162072,41.88961724
-87.68161882,41.71120588
-87.6816165,41.89936395
-87.68161386,41.71103385
-87.68159097,41.7008125
-87.68158841,41.96791272
-87.6815815,41.73565218
-87.68157753,41.75204245
-87.68157548,41.86895287
-87.68156235,41.7092768
-87.68156029,41.70648612
-87.6815601,41.70626658
-87.68153201,41.69901254
-87.68153201,41.69901254
-87.68153201,41.69901254
-87.68153201,41.69901254
-87.68153201,41.69901254
-87.68152058,41.79394653
-87.68151928,41.90140315
-87.68150817,41.87771694
-87.68150477,41.88573675
-87.68147698,41.70648617
-87.68147447,41.75020729
-87.68146423,41.87626181
-87.68146278,41.70606194
-87.68145763,41.70589186
-87.68145708,41.69663234
-87.68145602,41.70583515
-87.68145602,41.70583515
-87.68145271,41.95776421
-87.68144583,41.69628985
-87.68143546,41.69597755
-87.68143427,41.88346373
-87.68142045,41.99798375
-87.68141545,41.70446536
-87.68141545,41.70446536
-87.68141536,41.6953463
-87.68141033,41.72105637
-87.68140266,41.88113343
-87.6813965,41.70390088
-87.68139288,41.75070163
-87.6813922,42.01390166
-87.6813784,41.75019021
-87.68137525,42.00356152
-87.6813689,42.00813892
-87.68135944,41.91256221
-87.6813466,41.97611237
-87.68133972,41.7939484
-87.68132703,41.91273042
-87.68132634,41.68464365
-87.68132064,41.92239845
-87.68131839,41.69232885
-87.68131529,41.69918491
-87.6813131,42.01262711
-87.68131034,41.70648625
-87.68130805,41.69199952
-87.681307,42.0073285
-87.68130013,41.69172739
-87.68130013,41.69172739
-87.68126757,41.69991014
-87.6812546,41.99412941
-87.68125234,41.80833185
-87.68122884,41.69868051
-87.68121734,41.69188947
-87.68121014,41.96883762
-87.68119827,41.91779383
-87.68119667,41.8686052
-87.68118842,41.68818701
-87.6811835,41.69730268
-87.68117726,41.78665018
-87.68116419,41.73543837
-87.68115572,42.01635915
-87.68113125,41.9686192
-87.68113125,41.9686192
-87.68113125,41.9686192
-87.68112267,41.92008237
-87.68109495,41.69445854
-87.68107105,41.68441279
-87.68105006,41.68462965
-87.68103588,41.99197628
-87.68102874,41.99175681
-87.68101835,41.72223895
-87.68101552,41.94286782
-87.68101107,41.68440285
-87.68100768,41.94258497
-87.68100545,41.69166869
-87.68100349,41.68221474
-87.68099707,41.69135076
-87.68098425,41.72106454
-87.68098306,42.01344763
-87.68097675,41.72084507
-87.68096586,41.69040882
-87.68095775,41.86385724
-87.68095555,41.68071498
-87.68095425,42.015016
-87.68094977,42.01389707
-87.68094394,41.79395258
-87.68094079,41.84667163
-87.68093688,41.92488059
-87.68093688,41.92488059
-87.68093688,41.92488059
-87.68093456,41.92729444
-87.68093456,41.92729444
-87.6809296,41.92510005
-87.68092424,42.01019253
-87.68090402,41.90919684
-87.68090321,41.93965193
-87.68089903,41.72106617
-87.68089683,41.67884395
-87.68088995,41.86918854
-87.68088929,41.9941358
-87.68088927,41.67858494
-87.68088266,41.96587299
-87.68087878,41.68438732
-87.68087855,41.84836106
-87.68086644,41.68721186
-87.68085645,41.9248791
-87.68084918,41.92509856
-87.68084507,41.7646388
-87.68084474,41.86915262
-87.68083713,41.93644572
-87.68083409,41.69166663
-87.68083078,41.77209866
-87.68083075,41.69188616
-87.68083075,41.69188616
-87.68080742,41.85220753
-87.68080742,41.85220753
-87.68080205,41.85198803
-87.68080175,41.93236343
-87.68079332,41.8494866
-87.68078756,41.92749195
-87.68078756,41.92749195
-87.68078114,41.84809743
-87.68078078,41.91266618
-87.68077827,41.68441809
-87.68077647,41.72106809
-87.68077647,41.72106809
-87.68077472,41.68430796
-87.68077306,41.71357505
-87.68076673,41.76484395
-87.68075097,41.68348155
-87.68075032,41.6773686
-87.68074762,41.77156192
-87.68072735,41.90301996
-87.68070598,41.68208153
-87.68069786,41.90719085
-87.68069708,41.76969253
-87.68069317,41.71377548
-87.68068736,42.0059892
-87.68066537,41.94672596
-87.68066482,41.97612093
-87.68066478,41.86937683
-87.68064031,41.97149104
-87.68062924,41.85338014
-87.68062322,42.01595134
-87.68060275,42.0184559
-87.6805995,41.67736264
-87.68059571,42.01937178
-87.68058966,41.67831072
-87.68058941,41.72085142
-87.68058429,41.76550228
-87.68057984,41.67798852
-87.68057984,41.67798852
-87.68057589,41.90302249
-87.68057038,42.00641031
-87.68056445,41.93397123
-87.6805546,41.7162343
-87.68055414,41.67734419
-87.68055351,42.00569757
-87.68052881,41.75023028
-87.68052232,42.00998041
-87.68050016,41.90302375
-87.68049072,41.91218805
-87.6804876,41.84810211
-87.68047776,42.00392046
-87.68047446,41.99176578
-87.68047148,41.96226146
-87.68046991,41.96220514
-87.68044102,42.01330256
-87.68041826,41.70263905
-87.68041799,41.78665912
-87.68041686,41.95584629
-87.68041193,41.8941476
-87.68041171,41.73566854
-87.68041171,41.73566854
-87.6804079,41.92693096
-87.6804079,41.92693096
-87.68040103,41.70218939
-87.68039611,41.93376677
-87.68039086,41.89087675
-87.68033813,42.00523149
-87.68033484,41.99950174
-87.6803149,41.99882688
-87.68029967,41.91235488
-87.68029967,41.91235488
-87.68029004,42.0089323
-87.68028602,41.99798282
-87.68024198,42.00509411
-87.68023045,42.00499883
-87.68022832,41.83044589
-87.68020849,41.92709226
-87.68020849,41.92709226
-87.68020042,41.99800377
-87.68020042,41.99800377
-87.68015975,41.86781446
-87.68014311,41.72107797
-87.68014163,41.80834343
-87.68013524,41.69189271
-87.68012883,42.00222338
-87.68012883,42.00222338
-87.68012883,42.00222338
-87.6801116,42.00167509
-87.6801116,42.00167509
-87.68010719,41.96155239
-87.68009765,41.95359363
-87.68008808,41.9562916
-87.6800812,41.78666227
-87.68006627,41.87628085
-87.68005991,42.00530312
-87.68005737,41.9936727
-87.68005737,41.9936727
-87.68004714,41.831387
-87.68003965,41.71743213
-87.68003723,41.99078186
-87.68002512,41.95098012
-87.68002404,42.00973246
-87.68001377,41.90901707
-87.68001254,41.99856698
-87.68000604,42.00518674
-87.68000137,41.99825178
-87.67999373,41.99804137
-87.67999285,42.01802861
-87.67998399,41.80127324
-87.67997676,41.77825451
-87.67997443,41.99800803
-87.67995459,41.77029592
-87.67994544,42.01368295
-87.67994544,42.01368295
-87.67993858,41.91742145
-87.67992984,41.7764508
-87.67992375,41.84681516
-87.67992047,41.70830614
-87.67991605,41.93237335
-87.67991272,42.00429952
-87.67990387,41.9394438
-87.67989916,41.90491348
-87.67982505,41.90325452
-87.67981627,41.87680427
-87.67978068,41.72108295
-87.67977917,41.6916792
-87.67977094,41.72088159
-87.67975664,41.91032756
-87.67974337,41.77211086
-87.67969458,41.99116254
-87.67969241,41.9613389
-87.67969241,41.9613389
-87.67968798,41.90778196
-87.67967809,41.95570757
-87.67959003,41.76380509
-87.67958476,41.97795744
-87.6795819,42.01933013
-87.67955447,41.90319593
-87.67955355,41.91055555
-87.67954862,41.76226375
-87.67954003,41.87031369
-87.67953075,41.91782992
-87.67952854,41.97614091
-87.67952749,41.80127916
-87.67952469,41.85773275
-87.67952139,41.97507922
-87.67946505,41.97320415
-87.67946505,41.97320415
-87.67944891,41.91761189
-87.67944796,41.96134253
-87.6794442,41.97243798
-87.67944035,41.76463673
-87.67941346,41.96864342
-87.67940974,41.72086822
-87.67938901,41.97066194
-87.67938901,41.97066194
-87.67938901,41.97066194
-87.67937067,41.97008551
-87.67936519,41.99079242
-87.67935922,41.77912735
-87.67935523,41.8959175
-87.67934006,41.70651266
-87.67933447,41.91144287
-87.67933169,41.8292153
-87.6793305,41.97614386
-87.6793288,41.96864453
-87.67930894,41.88422647
-87.6793063,41.87017969
-87.67929184,41.96730629
-87.67928616,41.99079366
-87.67927997,41.99057418
-87.67926811,41.8828067
-87.6792584,41.97608186
-87.67925366,41.97596978
-87.67925214,41.88230214
-87.67924766,41.97577883
-87.67924753,41.89940613
-87.67924753,41.89940613
-87.67924753,41.89940613
-87.67924415,41.96864563
-87.67923505,41.88108556
-87.67923167,41.9651396
-87.67923167,41.9651396
-87.67922697,41.88230375
-87.6792269,41.89067589
-87.6792269,41.89067589
-87.67922221,41.91136989
-87.67922091,41.86917507
-87.67919885,41.87990958
-87.67918128,41.95221714
-87.67917098,41.97321042
-87.67916642,41.96520486
-87.67916642,41.96520486
-87.67915196,41.91761763
-87.67915064,41.99438618
-87.67915009,41.9724427
-87.67913949,42.00330552
-87.67913863,41.84711507
-87.6791137,41.9688669
-87.6791137,41.9688669
-87.67910856,41.9686474
-87.67910257,41.85223513
-87.67906315,41.86682357
-87.67904386,41.96156679
-87.67903034,41.94674728
-87.67901991,41.88117137
-87.67900185,41.97592918
-87.67899567,41.93188874
-87.67895513,41.82973075
-87.67892786,41.95506599
-87.67892547,41.89598707
-87.67890893,41.92512317
-87.67889935,42.01878896
-87.67889748,41.95412468
-87.67889318,41.90833881
-87.67885728,41.96865068
-87.67884765,41.92148307
-87.67884359,41.85385986
-87.67884116,41.76486288
-87.67883572,41.92584529
-87.67883572,41.92584529
-87.67881787,41.95426578
-87.67881787,41.95426578
-87.67881201,41.95404629
-87.67879831,41.85223966
-87.67879351,42.00045234
-87.67878472,41.96000471
-87.67878424,41.94697057
-87.67877829,41.94675109
-87.67877354,41.89598978
-87.67876881,41.82956111
-87.67876174,41.76464411
-87.67875324,41.87389667
-87.67873577,41.9257764
-87.67873577,41.9257764
-87.67871033,41.93218549
-87.67870875,41.88322459
-87.67870318,41.93194222
-87.67870312,41.94702677
-87.67869754,42.00167084
-87.6786938,41.71381041
-87.67867084,41.69169951
-87.67865887,42.00226331
-87.67864747,41.95547523
-87.67864484,41.95244205
-87.6786407,41.76464533
-87.67863637,41.95514265
-87.67863531,41.72087918
-87.67863048,41.95404875
-87.6786162,41.94697311
-87.67860698,41.85819266
-87.67860231,41.9539998
-87.67860058,41.91125764
-87.67860011,41.9916035
-87.67857362,41.99081585
-87.6785712,41.89963675
-87.67856289,41.95678642
-87.67854812,41.88415242
-87.67854337,41.87883077
-87.67853624,41.9256392
-87.67851652,41.94005823
-87.67851443,41.94332514
-87.67850965,41.95404232
-87.67850854,41.95055742
-87.67850854,41.95055742
-87.67850353,41.93961611
-87.67850353,41.93961611
-87.67849132,41.99803814
-87.6784818,41.99781872
-87.67846743,41.9415058
-87.67846743,41.9415058
-87.67846743,41.9415058
-87.67846027,41.96521377
-87.67844563,41.93779384
-87.6784409,42.00178941
-87.67843728,42.01246171
-87.67841912,42.00174202
-87.67841912,42.00174202
-87.67841912,42.00174202
-87.67841789,41.85224519
-87.67841419,42.00105448
-87.67841419,42.00105448
-87.67841419,42.00105448
-87.67839048,41.99180071
-87.67838565,41.93597318
-87.67835803,41.99080822
-87.67835699,41.9251293
-87.67835216,41.77190941
-87.67834361,41.89964089
-87.67833982,41.92866795
-87.67832534,41.96887717
-87.67832136,41.85752528
-87.67831566,41.93376733
-87.67831566,41.93376733
-87.67831244,42.01201883
-87.67830063,41.93603931
-87.67829422,41.8467532
-87.67828755,41.93279822
-87.67828494,41.85711166
-87.67828371,41.87861528
-87.67828272,41.93232949
-87.67827814,41.70730502
-87.67826094,41.91763486
-87.6782501,41.84607804
-87.67824477,41.85478462
-87.67823451,41.79878918
-87.67823425,41.87757866
-87.67821246,41.92491172
-87.67820692,41.93952961
-87.67820542,41.8788361
-87.67819834,41.85317087
-87.678191,41.93896143
-87.67817546,42.00800136
-87.67817303,41.93239416
-87.67817303,41.93239416
-87.67817303,41.93239416
-87.67816948,42.00781959
-87.67816544,42.0090209
-87.67813043,41.9103642
-87.67812757,41.92491296
-87.67812407,42.00654441
-87.67812244,42.0010967
-87.67811827,41.8477533
-87.67811827,41.8477533
-87.67808894,41.82998515
-87.6780889,41.92573171
-87.6780889,41.92573171
-87.67806649,41.85387036
-87.67805905,41.93134783
-87.67804719,41.92503801
-87.6780308,41.96317829
-87.67801908,41.88410243
-87.67801407,41.83492473
-87.6780018,41.92556925
-87.67799823,41.93315215
-87.67798873,41.93233107
-87.67798709,41.93216005
-87.677986,41.92373228
-87.67798426,41.84755797
-87.67797904,41.79014108
-87.67796296,41.87927257
-87.67796177,42.01123761
-87.67795586,41.92724326
-87.67795187,41.87163856
-87.67793946,41.9094728
-87.67793089,41.89578523
-87.67793089,41.89578523
-87.67793089,41.89578523
-87.67793089,41.89578523
-87.67792904,41.94493194
-87.67791865,41.91036371
-87.67790011,41.92142214
-87.67789262,41.93224511
-87.67788343,41.9209794
-87.67787617,41.83040913
-87.67782824,42.00759365
-87.6778276,41.87736444
-87.67782088,41.7990143
-87.67781855,41.91047122
-87.67781253,41.89965059
-87.67781092,41.83047251
-87.67781089,41.69171404
-87.67780467,41.96742819
-87.67779928,42.01709536
-87.67779555,41.90702501
-87.67778652,41.85203469
-87.67776766,41.96866494
-87.67776705,41.91771656
-87.67775352,41.92504785
-87.67774954,41.91786481
-87.67774954,41.91786481
-87.67774954,41.91786481
-87.6777491,41.92497435
-87.6777455,41.92491434
-87.67772952,41.97616563
-87.6777278,41.91595533
-87.67772759,41.93240008
-87.67772114,41.92449225
-87.67771862,41.73570254
-87.67770255,41.91475256
-87.67770077,41.99203116
-87.67770071,41.9121936
-87.67768589,41.92358019
-87.67768337,41.692678
-87.67768239,41.87609208
-87.6776783,41.96297533
-87.67766858,41.913035
-87.67766029,41.91265815
-87.67765758,41.91253269
-87.677655,41.69177743
-87.67765068,41.69164348
-87.67764431,41.91190692
-87.6776317,41.74299309
-87.67762253,41.8775402
-87.67762228,41.83184952
-87.67762205,41.91946653
-87.67761378,41.87723267
-87.67760456,41.92137014
-87.67759909,41.9099952
-87.67758348,41.9207616
-87.67756964,41.80838442
-87.67756964,41.80838442
-87.67756964,41.80838442
-87.6775678,41.9089214
